DOCUMENT ID,RECORD TYPE,REMARK LINE NBR,REMARK TEXT LINE,GOOD THROUGH DATE
2005050300056001,R,1,CORRECTED FROM BLOCK 7616 LOT 39 TO BLOCK 1275 LOT 8.     S.P.  9/24/13,09/30/2013
2004060101430001,R,1,BLOCK CORRECTION. ADDING BBL 4-7439-146. UPDATED ON 09/04/13. GK,09/30/2013
2013060300582001,R,1,MISCELLANEOUS CERTIFICATE OF APPOINMENT,09/30/2013
2013090300323001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
FT_3400008744740,R,1,LOT 1252 IN QUESTION.,09/30/2013
2013082600818003,R,1,"DOCUMENT IS A CONSOLIDATION, EXTENSION & MODIFICATION AGREEMENT",09/30/2013
2013042301012001,R,1,CORRECTED TO ADD BLOCK 2324 LOT 30 AND 40.     S.P.  9/4/13,09/30/2013
2013090600271001,R,1,miscellaneous - power of attorney,09/30/2013
2013082700954005,R,1,"MORTGAGE CONSOLIDATION, MODIFICATION & EXTENSION AGREEMENT",09/30/2013
2013082600203001,R,1,CARBON MONOXIDE AFFIDAVIT 1 PAGE,09/30/2013
2013081501755001,R,1,Miscellaneous is Seller Power of Attorney,09/30/2013
FT_3980009014298,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5497-7504 TO BBL 3-5497-1303 UPDATED 09/23/13 TM,09/30/2013
2013091200590001,R,1,"This property is bed of a city street, ADJACENT TO and west of Block 5141, Lot 25, 20, 31 in the Bronx.",09/30/2013
2012123100984002,R,1,BLOCK CORRECTION.. CORRECTING FROM BBL 1-16-3601 &3602 TO BBL 1-16-3712. UPDATED 09/09/2013. GK,09/30/2013
2013091400034001,R,1,correction deed,09/30/2013
2013050200411002,R,1,CORRECTED FROM BLOCK 1362 LOT 29 TO BLOCK 1362 LOT 1036.    S.P.  9/5/13,09/30/2013
2005051801493001,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5593-7508 TO BBL 3-5593-1202 UPDATED 09/26/13 TM,09/30/2013
2013090300575001,R,1,section 255 affidavit,09/30/2013
2013080700909001,R,1,CARBON MONOXIDE AFFIDAVIT 1 PAGE,09/30/2013
FT_3820001568982,R,2,P/O LOT 1,09/30/2013
2013091200631001,R,1,Misc: Power of Attorney,09/30/2013
2013090301520001,R,1,trust agreement,09/30/2013
2013082901154001,R,1,The three (3) page NY State Adjutant General's Release document is supported by eight (8) pages of supporting documents: one (1) Office of City Register Lookup page showing property address and property borough/block/lot information,09/30/2013
2013082800715001,R,1,power of attorney attached,09/30/2013
2013090900412002,R,1,275 AFFIDAVIT,09/30/2013
2013090300616001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
2013082000901001,R,1,Power of attorney attached,09/30/2013
2013090600575003,R,1,"Consolidation, Extension and Modification Agreement",09/30/2013
2013062501152001,R,1,NOT A SALE.,09/30/2013
FT_2390007083539,R,1,CORRECTED FROM BLOCK 3943 LOT 224 TO BLOCK 3943 LOT 2241.       S.P.  9/25/13,09/30/2013
2013091101402001,R,1,Housing Preservation and Development is The Department of exempt from paying recording fees and taxes pursuant to Article 8B Section 476 of the NYS Private Housing Finance Law and to the Provisions CPLR Section 8019(d),09/30/2013
FT_4510004887251,R,1,DOCUMENT WAS ERRONEOUSLY RECORDED UNDER THE WRONG COVER PAGE,09/30/2013
FT_3830001568983,R,2,P/O LOT 1,09/30/2013
2013090900338001,R,1,Miscellaneous- Powers of Attorney for all 3 purchasers.,09/30/2013
2004061401633003,R,1,CORRECTED FROM BLOCK 7167 LOT 11 TO BLOCK 7167 LOT 1119.        S.P.  9/13/13,09/30/2013
2005051200830001,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5474-7502 TO BBL 3-5474-1004 UPDATED 09/30/13 TM,09/30/2013
2003110301024001,R,1,CORRECTED FROM BLOCK 15516 LOT 4 TO BLOCK 15516 LOT 1      S.P.  9/4/13,09/30/2013
2013062000759003,R,1,"EXPLANATION LETTER OF NO SOCIAL SECURITY NUMBER IT 2663 AND CHECK PAYABLE TO NYS INCOME TAX FOR $27,783.00",09/30/2013
2013081800001001,R,1,MISC:  TRUST AGREEMENT,09/30/2013
2013041900344001,R,1,Restrictive Declaration filed as per NYC Department of Buildings Bulletin 2011-010,09/30/2013
2013081600867001,R,1,miscellaneous - carbon monoxide affidavit,09/30/2013
2013082800664002,R,1,"Consolidation, Modification and Extension Agreement",09/30/2013
2013082700917002,R,1,DEATH CERTIFICATE  PAGE 1 LETTERS OF ADMINISTRATION  PAGE 1,09/30/2013
2013091700553001,R,1,Copy of the Power of Attorney,09/30/2013
2013080800699003,R,1,RELEASES UNIT 4B ONLY,09/30/2013
2013082100536003,R,1,"Mortgage Consolidation, Modification and Extension Agreement",09/30/2013
2013091001010001,R,1,IT-2663,09/30/2013
2013081901452001,R,1,Carbon Monoxide Affidavit (1 page),09/30/2013
BK_6940034401347,R,1,BLOCK CORRECTION. INCORRECT BBL 4-3018-52 TO CORRECT BBL 4-3018-32. UPDATED 09/30/2013 GK,09/30/2013
FT_3620007025862,R,1,CORRECTED FROM BLOCK 7783 LOT 39 TO BLOCK 7783 LOT 43.       S.P.  9/30/13,09/30/2013
2013090300168001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
2013082801607001,R,1,poa,09/30/2013
2013082800293001,R,1,Power of Attorney for Buyer (7 pgs),09/30/2013
2013082600307001,R,1,Power of Attorney,09/30/2013
2013092000080001,R,1,CERTIFICATE OF APPOINTMENT OF ADMINISTRATOR - 1 PAGE,09/30/2013
2013090500202001,R,1,carbon monoxide detector,09/30/2013
2013082301395001,R,1,Copy of deed on transfer to coop for which credit is claimed.,09/30/2013
2013082901308001,R,1,Power of Attorney of Alexandre Narboni (7 pages) IT 2664 for Alexandre Narboni (3 pages),09/30/2013
2013092600655001,R,1,sheriff's sale,09/30/2013
2013082300157004,R,1,"Mortgage Modification, Consolidation and Extension Agreement",09/30/2013
2013082200161001,R,1,CERTIFICATE OF DEATH - 2 PAGES,09/30/2013
2006121500461001,R,1,CORRECTED TO ADD LOT 64.      S.P.   9/4/13,09/30/2013
FT_3960001746596,R,1,ASST/MTGE R2035 P109,09/30/2013
2013060500863001,R,1,CORRECTED FROM BLOCK 809 LOT 1067 TO BLOCK 809 LOT 1071.      S.P.  9/13/13,09/30/2013
2013083001006001,R,1,THIS DOCUMENT IS BEING MADE TO RELEASE MARTIN FOWLER FROM A MORTGAGE DATED 1/4/2002 RECORDED 2/14/2002 MADE BY MARTIN FOWLER AND SUSAN FOWLER TO BETHPAGE FEDERAL CREDIT UNION IN LIBER 6215 PAGE 5,09/30/2013
2013090400151001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,09/30/2013
2013091200707001,R,1,Housing Preservation and Development is The Department of exempt from paying recording fees and taxes pursuant to Article 8B Section 476 of the NYS Private Housing Finance Law and to the Provisions CPLR Section 8019(d),09/30/2013
FT_3040006928804,R,1,CORRECTED TO REFLECT CORRECT MORTGAGE AMOUNT IN THE SYSTEM.     S.P.   9/23/13,09/30/2013
2013090300569001,R,1,Purchaser's Power of Attorney,09/30/2013
2013091200420001,R,1,Affidavit of vompliance for corbon monoxide alarm,09/30/2013
2013082201062001,R,1,CARBON MONOXIDE AFFIDAVIT,09/30/2013
FT_4020007866302,R,1,CORRECTED FROM BLOCK 8553 LOT 33 TO BLOCK 8653 LOT 33.     S.P.  9/4/13,09/30/2013
2013091000896001,R,1,TO VIEW FULL UNIT NUMBER PLEASE SEE DOCUMENT DETAIL LISTING.       S.P.  9/26/13,09/30/2013
2013082900490001,R,1,Power of Attorney - 8 pages,09/30/2013
2013090900110004,R,1,assignment of leases and rents,09/30/2013
FT_3830000923183,R,1,.,09/30/2013
2013081400090004,R,1,ASSIGNMENT OF LEASES AND RENTS,09/30/2013
2013050900942001,R,1,CORRECTED FROM BLOCK 7750 LOT 30 TO BLOCK 7750 LOT 3.     S.P.  9/5/13,09/30/2013
2013091001459001,R,1,Power of Attorney for Li Chyuan Woen (7 pages),09/30/2013
FT_3020006537402,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-7242-7501 TO BBL 3-7242-1002 UPDATED 09/13/13 TM,09/30/2013
2013092601057001,R,1,carbon monoxide detector,09/30/2013
2013090900543002,R,1,Assignment of Leases and Rents,09/30/2013
2013090301403002,R,1,miscellaneous - it-2663 (3x),09/30/2013
2013090401339001,R,1,"Since no non-resident Estimated Income Tax is due to NYS, we have included the IT-2664 herewith.",09/30/2013
2013091801353001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
2013081501328001,R,1,COPY OF TRUST AGREEMENT ATTACHED TO NYC RPT,09/30/2013
2013080600066002,R,1,Affidavit for Real Property Law Section 275,09/30/2013
2013071801614003,R,1,"Consolidation, Extension and Modification Agreement",09/30/2013
2013072400528001,R,2,Misc: Powers of Attorney,09/30/2013
2013082301108001,R,1,AFFIDAVIT IN CONNECTION WITH A NO CONSIDERATION TRANSFER    1 PAGE,09/30/2013
2013081400685001,R,1,FORM IT-2663 is attached,09/30/2013
FT_3320006681432,R,1,ASST/MTGE R4113 P280,09/30/2013
2013092501412003,R,1,Assignment of Leases and Rents,09/30/2013
2013080801193001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,09/30/2013
2013082100156001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
2013080501782001,R,1,power of attorney,09/30/2013
2012060701338003,R,1,CORRECTED FROM BLOCK 2095 LOT 7502 TO BLOCK 2095 LOT 1148.        S.P.  9/4/13,09/30/2013
FT_3420001384142,R,1,CORRECTED FROM BLOCK 3847 LOT 15 TO BLOCK 3847 LOT 115.    S.P.  9/3/13,09/30/2013
2013080101566002,R,1,CORRECTED TO ADD BLOCK 3692 LOT 21 AND 22.    S.P. 9/13/13,09/30/2013
FT_3390000894039,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5989-7521 TO BBL 3-5989-75 UPDATED 9/23/13 TM,09/30/2013
2013081901271001,R,1,NYSDOT exemption letter,09/30/2013
2013082300157005,R,1,Assignment of Leases and Rents,09/30/2013
2013082301404001,R,1,CORRECTING BOROUGH DOCUMENT INCORRECTLY STATES PROPERTY IS LOCATED IN QUEENS CORRECT BOROUGH IS THE BRONX. 9/30/2013MYS,09/30/2013
2013082700021002,R,1,CORRECTED TO ADD LOT 25.      S.P.   9/16/13,09/30/2013
FT_4540007563654,R,2,DISC 6/19/02 R6439 P1073,09/30/2013
2013082801372002,R,1,"Please see attached transfer tax Affidavit, Certified copy of Bankruptcy court order and Bankruptcy plan.",09/30/2013
2013070600031001,R,1,"In addition to above, attached are following:  1. Deed 2 pages,(front & back) 2. NYC RPT, 4 pages,(#3,4, 6 & 12);  3. TP-584, 6 pages, making Total Pages=17.",09/30/2013
2003011402263001,R,1,CORRECTED TO ADD LOT 16.       S.P.  9/5/13,09/30/2013
2013080800781001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,09/30/2013
2013091300487001,R,1,Powers of Attorney - Eleanor Acquavella Dejoux and Morgan Andre Grace Dejoux,09/30/2013
2013081400326001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
2013091900390001,R,1,NO CONSIDERATION TRANSFER AFFIDAVIT - 1 PAGE,09/30/2013
2013081600867002,R,1,miscellaneous - carbon monoxide affidavit,09/30/2013
2013081500996002,R,1,"Mortgage Modification, Consolidation and Extension Agreement",09/30/2013
2013092301199001,R,1,Affid(275) of Assignment of Mortgage,09/30/2013
2013091000617001,R,1,275 AFFADAVIT,09/30/2013
2003120401572001,R,1,CORRECTED TO ADD LOT 67.        S.P.  9/26/13,09/30/2013
2013080101655001,R,1,CARBON MONOXIDE AFFIDAVIT PAGE 1,09/30/2013
2013082100539001,R,1,POA,09/30/2013
2013091101216001,R,1,*copy of power of attorney,09/30/2013
BK_8130123901318,R,2,BLOCK CORRECTION. CORRECTED FROM BLOCK 2303 LOT 7 TO BLOCK 2304 LOT 7.       S.P.   9/5/13,09/30/2013
2013082101014001,R,1,"N.Y.RPP.LAW & 294-B: NY Code-Section 294-B:Recording brokers affidavit of entitlement to commission for completed brokerage services. As the law stated, this affidavit of entitlement, while still not a lien, will be recorded in the",09/30/2013
FT_3580006496558,R,2,EXEC'S DEED,09/30/2013
2013091101185001,R,3,"NYCTA:                                  $6,092.39                                   TOTAL:                                  $    (Appmt. order breakdown office use)",09/30/2013
2013091600826001,R,1,"Tax forms (RPT and RETT)and supporting affidavits were executed  in counterparts by the Grantors on different dates,  because Grantors  reside in distant states. SEE DOCUMENT FOR EFFECTIVE DATE OF DOCUMENT for all purposes: JULY 26,",09/30/2013
FT_3140000894014,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5732-7620 TO BBL 3-5732-76 UPDATED 09/25/13 TM,09/30/2013
FT_1920005169292,R,1,CORRECTED FROM BLOCK 1404 LOT 66 TO BLOCK 1404 LOT 166.       S.P.     9/4/13,09/30/2013
2013083000417001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,09/30/2013
2013082900208002,R,1,275 Affidavit,09/30/2013
FT_1780005169278,R,1,CORRECTED FROM BLOCK 1404 LOT 66 TO BLOCK 1404 LOT 166.   S.P.  9/4/13,09/30/2013
BK_6940034401347,R,2,D   BOOK/PAGES: 67/301,09/30/2013
2013072201110001,R,1,LOT CORRECTION FROM WRONG BLOCK 1777/LOT 1 TO CORRECT BLOCK 1777/LOT 10. CORRECTION COMPLETED 9/9/2013 (IM),09/30/2013
2003112501064001,R,1,CORRECTED TO ADD LOT 1110.     S.P.  9/25/13,09/30/2013
2013081600084001,R,1,Power of Attorney Attached.,09/30/2013
FT_3560005877956,R,1,CORRECTED FROM BLOCK 6697 LOT 186 TO BLOCK 6997 LOT 186.           S.P.  9/25/13,09/30/2013
2013081201104001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
FT_4560007994756,R,1,CORRECTED TO ADD BLOCK 3055 LOT 1139.      S.P.  9/4/13,09/30/2013
2013090300906001,R,1,section 275 affidavit,09/30/2013
2013090100017001,R,2,"the cooperative corporation), not the shareholders, therefore Customer Registration Form for Water and Sewer is not relevant and is not included with this return filing.",09/30/2013
2013091101170001,R,1,"Nominee Agreement, Limited Partnership Interest Sale Agreement, Transfer Tax Returns, and Rider are enclosed with NYC-RPT",09/30/2013
2013090500786001,R,1,THIS DOCUMENT RECORDED TO SHOW IMAGE OF DOCUMENT RECORDED IN REEL 571 PAGE 832 YEAR 1981.       S.P.,09/30/2013
2013082600531001,R,1,Powers of Attorney (2),09/30/2013
2013082800346002,R,1,CARBON MONOXIDE AFFIDAVIT 1 PAGE,09/30/2013
FT_3040006477504,R,1,BLOCK CORRECTIONS CORRECTED  FROM BBL 3-5683-7504 TO BBL 3-5683-1302 UPDATED 09/26/13 TM,09/30/2013
2013082801598001,R,1,poa,09/30/2013
2013070800340001,R,1,CORRECTED FROM BLOCK 545 LOT 22 TO BLOCK 833 LOT 27.     S.P.  9/5/13,09/30/2013
2013082700681001,R,1,MISCELLANEOUS = TP-584.1 (2 Pages),09/30/2013
2013091701307001,R,1,7-PG DIVORCE SETTLEMENT,09/30/2013
2013090901166001,R,1,AFF OF COMPLIANCE W CARBON MONOXIDE DETECTOR 1 PAGE CERT OF APPOINTMENT OF ADMIN 1 PAGE,09/30/2013
FT_3970007145897,R,2,DISCH R3840 P207,09/30/2013
2013092600505001,R,1,carbon monoxide affidavit,09/30/2013
2013091200259001,R,1,"The New York State Affordable Housing Corporation is exempt from paying recording fees and taxes pursuant to Article 8 Sections 33, 45-b.2 and 53 of the NYS Private Housing Finance Law and to CPLR 8017 and 8019(d)",09/30/2013
FT_3400006642440,R,1,CORRECTED FROM BLOCK 5512 LOT 60 TO BLOCK 5212 LOT 60.     S.P.   9/17/13,09/30/2013
2013080201443001,R,1,275 Affidavit,09/30/2013
2008082700642002,R,1,CORRECTED TO REFLECT  BLOCK 800 LOT 1012 ONLY.        S.P.  9/24/13,09/30/2013
2013091100398001,R,1,GROUND LEASE,09/30/2013
2013091201509001,R,1,"Power of Attorney, Buyer",09/30/2013
2013091000477002,R,1,NAME UPDATED TO REFLECT NAME WITHIN DOCUMENT 10/02/13 SK,09/30/2013
2013091200423001,R,1,Housing Preservation and Development is The Department of exempt from paying recording fees and taxes pursuant to Article 8B Section 476 of the NYS Private Housing Finance Law and to the Provisions CPLR Section 8019(d),09/30/2013
2013091200395001,R,1,"No contract of sale, transfer of entities that are wholly owned by Sonya Sagredo as noted in Schedule M.",09/30/2013
2013092000774001,R,1,275 Affid for Assignment of Mortgage,09/30/2013
FT_3990000916799,R,2,BLOCK CORRECTION. CORRECTED FROM INCORRECT BBL 3-1778-55 TO CORRECT BBL 3-1778-49. UPDATED 09-19-2012 GK,09/30/2013
2011082200145001,R,1,CORRECTED FROM BLOCK 2682 LOT 6 TO BLOCK 2682 LOT 106.        S.P.  9/23/13,09/30/2013
2006062702513001,R,1,CORRECTED TO ADD LOT 29.       S.P.  9/4/13,09/30/2013
2013070300619003,R,1,"DOCUMENT IS A SPREADER, CONSOLIDATION, EXTENSION AND MODIFICATION AGREEMENT",09/30/2013
2013082000603001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
2013082101367001,R,1,Included is a copy of the Will.,09/30/2013
2013080300050001,R,1,section 275 affidavit,09/30/2013
FT_3390000894039,R,2,DISCH R494 P1050,09/30/2013
2008021800145002,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5474-7502 TO BBL 3-5474-1013 UPDATED 09/30/13 TM,09/30/2013
2004061401438001,R,1,CORRECTED FROM BLOCK 7167 LOT 11 TO BLOCK 7167 LOT 1111.     S.P.  9/13/13,09/30/2013
2013080800538001,R,1,CARBON MONOXIDE AFFIDAVIT  PAGE 1,09/30/2013
2013081501576001,R,1,Copy of the Power of attorney Forms.,09/30/2013
2013082900482001,R,1,Copy of Trust Agreement,09/30/2013
BK_6620004200085,R,2,D   BOOK/PAGES: 210/188,09/30/2013
2003110301024003,R,1,CORRECTED FROM BLOCK 15516 LOT 4 TO BLOCK 15516 LOT 1      S.P.  9/4/13,09/30/2013
2013083000766001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,09/30/2013
2013082301085001,R,1,Misc.-Power of attorney,09/30/2013
2013082700954001,R,1,Copy of POA,09/30/2013
2013082700739001,R,1,misc: Power of attorneys,09/30/2013
2013081601140001,R,1,Power of Attorney for Sellers (18 pgs),09/30/2013
2013091000838003,R,1,Two IT-2663s,09/30/2013
2013090900617001,R,1,Power of Attorney,09/30/2013
2013082701149001,R,1,with affidavit of death for milagros a. cruz,09/30/2013
2013081500996003,R,1,Assignment of Leases and Rents,09/30/2013
FT_3820008435082,R,2,BLOCK CORRECTION: CORRECTED FROM BLOCK: 06009- LOT: 0063 TO BLOCK: 06008: LOT: 0062. UPDATED ON: 09/26/13. HH,09/30/2013
2013081400550001,R,1,Grantor's Power of Attorney,09/30/2013
2013082600590001,R,1,CARBON MONOXIDE AFFIDAVIT 1 PAGE,09/30/2013
2013082100186001,R,1,FOREIGN STATUS AFFIDAVIT,09/30/2013
2013090900855001,R,1,CARBON MONOXIDE AFFIDAVIT - 2 PAGES,09/30/2013
2013082800810003,R,1,"Amended, Restated and Consolidated Mortgage and Security Agreement",09/30/2013
2013082001330001,R,1,Affidavit for Real Property Law Section 275,09/30/2013
2013081401292001,R,1,Power of Attorney for Seller (9 pgs),09/30/2013
2013081900175001,R,1,POA for Grantor,09/30/2013
2013060500863002,R,1,CORRECTED FROM BLOCK 809 LOT 1067 TO BLOCK 809 LOT 1071.      S.P.  9/13/13,09/30/2013
2013091200055001,R,1,275 Affidavit,09/30/2013
BK_6620004200085,R,1,CORRECTED FROM BLOCK 5417 LOT 172 TO BLOCK 5417 LOT 173.        S.P.   8/8/13,09/30/2013
2009092200438001,R,1,CORRECTED TO ADD LOT 79.     S.P.   9/5/13,09/30/2013
2013090301090005,R,1,"Mortgage Consolidation, Modification and Extension Agreement",09/30/2013
2013082000835021,R,1,"CONSOLIDATION, MODIFICATION AND RESTATEMENT AGREEMENT",09/30/2013
2013090600801002,R,1,"MORTGAGE CONSOLIDATION, SPREADER, MODIFICATION AND EXTENSION AGREEMENT",09/30/2013
2013071900348001,R,1,NAME CORRECTION.   S.P.   9/4/13,09/30/2013
2013073001670001,R,1,POA,09/30/2013
2013090500773001,R,1,Stipulation,09/30/2013
FT_3360005931136,R,1,"INDEXED ON INCORRECT BBL 3-239-29, DESCRIPTION IN DEED IS FOR CORRECT BBL 3-238-29. 09/05/13 TM",09/30/2013
2013091100430001,R,1,GROUND LEASE,09/30/2013
2013082901154001,R,2,"; two (2) NYC Dept of Finance tax maps depicting Brooklyn Block 1274, Lot 1; and, five (5) pages from the NYC Department of Finance's Armory Board Real Estate report of 01/01/1906 with property description (Brooklyn Block 1274, Lot",09/30/2013
2013091000702001,R,1,"This Mortgage is being recorded as Corrective Mortgage to correct the error on the originally filed Mortgage dated September 29, 2005, and filed on October 19, 2005, under CFRN 2005000583280, which error is that the notary expiratio",09/30/2013
2013091200297001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,09/30/2013
2013083000446001,R,1,carbon monoxide detector,09/30/2013
2013091000166001,R,1,275 affidavit,09/30/2013
2013082200326001,R,1,TP584.1 INCLUDED,08/31/2013
2013071601617001,R,1,Miscellaneous: Gift Statement by Jiu Guang Li,08/31/2013
2013080100937002,R,1,"CONSOLIDATION, SPREADER AND EXTENSION AGREEMENT",08/31/2013
2013080900369001,R,1,THIS DOCUMENT RECORDED TO SHOW COMPLETE IMAGE OF DOCUMENT RECORDED IN CRFN # 2013000104243.      S.P.  8/9/13,08/31/2013
2013081200537001,R,1,2 POAS FOR EXHIBIT,08/31/2013
2013080501774001,R,1,Misc.-Power of Attorney,08/31/2013
2013073101320001,R,1,"Power of Attorney from Cheryl Casone to Steven Altmann, Esq. as agent",08/31/2013
2013071001806003,R,1,Declaration of Trust IT-2663,08/31/2013
2013062700575001,R,1,CORRECTED FROM BLOCK 232 LOT 8 TO BLOCK 232 LOT 18.      S.P.    8/9/13,08/31/2013
2013072600524001,R,2,leen Kehoe.,08/31/2013
2013070300404001,R,2,"and Shing S. Lee to BNB Bank, N.A. f/k/a Broadway National Bank on October 1, 2004 and recorded March 18, 2005 in CRFN: 2005000161056.  The Mortgage contained in this Mortgage Modification and Extension Agreement has a principal ba",08/31/2013
2013072501476001,R,1,Housing Preservation and Development is The Department of exempt from paying recording fees and taxes pursuant to Article 8B Section 476 of the NYS Private Housing Finance Law and to the Provisions CPLR Section 8019(d),08/31/2013
2013061000611001,R,1,Maintenance Declaration form,08/31/2013
2013071000331004,R,1,"CONSOLIDATION, EXTENSION AND MODIFICATION AGREEMENT",08/31/2013
2013073101190001,R,1,NYS REIT IT-2663,08/31/2013
2013071800464001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,08/31/2013
2013081600408003,R,1,"Consolidation, Extension and Modification Agreement",08/31/2013
2013072600540001,R,1,COPY OF POWER OF ATTORNEY,08/31/2013
2013041200639001,R,1,Seller IT-2664s,08/31/2013
2013071700121001,R,1,275 AFFIDAVIT,08/31/2013
2013080500703001,R,1,Fee exempt letter attached,08/31/2013
2013073000843002,R,1,CARBON MONOXIDE AFFIDAVIT 1 PAGE,08/31/2013
2013071901262001,R,1,CARBON MONOXIDE AFFIDAVIT PAGE 1,08/31/2013
2013072500333001,R,1,1 Power of Attorney - 5 pages each 1 IT2664,08/31/2013
2013080800908001,R,1,Misc.-Power of Attorney,08/31/2013
2013073100981001,R,1,"CONSOLIDATION, EXTENSION AND MODIFICATION AGREEMENT",08/31/2013
2013040400880001,R,1,Exhibit A attached.,08/31/2013
2013070900611001,R,1,section 275 affidavit,08/31/2013
2013080101057001,R,1,copies of Power of Attorney for Purchasers,08/31/2013
2013020700251001,R,1,copy of trust attached.,08/31/2013
2013071501531001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE NO CONSIDERATION TRANSFER AFFIDAVIT - 1 PAGE,08/31/2013
2013072401127002,R,1,IT-2663,08/31/2013
2013080100307002,R,1,section 275 affidavit,08/31/2013
2006061300521001,R,1,CORRECTED FROM BLOCK 13093 LOT 26 TO BLOCK 13093 LOT 28.        S.P.  8/9/13,08/31/2013
2013080100307001,R,1,section 275 affidavit,08/31/2013
2013062600265001,R,1,"The New York State Affordable Housing Corporation is exempt from paying recording fees and taxes pursuant to Article 8 Sections 33, 45-b.2 and 53 of the NYS Private Housing Finance Law and to CPLR 8017 and 8019(d)",08/31/2013
2013080700659001,R,1,Affidavit in Connection with a No Consideration Transfer - 1,08/31/2013
FT_3150006381715,R,2,DISCH R2613 P174,08/31/2013
